nutrient_id,gender,min_age,max_age,state,average_need,recommend_intake,adequate_intake,limit_intake
2,남자,50,64,일반,0.0 ,0.0 ,10.0 ,100.0 
2,남자,65,74,일반,0.0 ,0.0 ,15.0 ,100.0 
2,남자,75,999,일반,0.0 ,0.0 ,15.0 ,100.0 
2,여자,6,8,일반,0.0 ,0.0 ,5.0 ,40.0 
2,여자,9,11,일반,0.0 ,0.0 ,5.0 ,60.0 
2,여자,12,14,일반,0.0 ,0.0 ,10.0 ,100.0 
2,여자,15,18,일반,0.0 ,0.0 ,10.0 ,100.0 
2,여자,19,29,일반,0.0 ,0.0 ,10.0 ,100.0 
2,여자,30,49,일반,0.0 ,0.0 ,10.0 ,100.0 
2,여자,50,64,일반,0.0 ,0.0 ,10.0 ,100.0 
2,여자,65,74,일반,0.0 ,0.0 ,15.0 ,100.0 
2,여자,75,999,일반,0.0 ,0.0 ,15.0 ,100.0 
2,여자,0,0,임신,0.0 ,0.0 ,0.0 ,100.0 
2,여자,0,0,수유,0.0 ,0.0 ,0.0 ,100.0 
3,영유아,0,5,일반,0.0 ,0.0 ,3.0 ,0.0 
3,영유아,6,11,일반,0.0 ,0.0 ,4.0 ,0.0 
3,영유아,1,2,일반,0.0 ,0.0 ,5.0 ,100.0 
3,영유아,3,5,일반,0.0 ,0.0 ,6.0 ,150.0 
3,남자,6,8,일반,0.0 ,0.0 ,7.0 ,200.0 
3,남자,9,11,일반,0.0 ,0.0 ,9.0 ,300.0 
3,남자,12,14,일반,0.0 ,0.0 ,11.0 ,400.0 
3,남자,15,18,일반,0.0 ,0.0 ,12.0 ,500.0 
3,남자,19,29,일반,0.0 ,0.0 ,12.0 ,540.0 
3,남자,30,49,일반,0.0 ,0.0 ,12.0 ,540.0 
3,남자,50,64,일반,0.0 ,0.0 ,12.0 ,540.0 
3,남자,65,74,일반,0.0 ,0.0 ,12.0 ,540.0 
3,남자,75,999,일반,0.0 ,0.0 ,12.0 ,540.0 
3,여자,6,8,일반,0.0 ,0.0 ,7.0 ,200.0 
3,여자,9,11,일반,0.0 ,0.0 ,9.0 ,300.0 
3,여자,12,14,일반,0.0 ,0.0 ,11.0 ,400.0 
3,여자,15,18,일반,0.0 ,0.0 ,12.0 ,500.0 
3,여자,19,29,일반,0.0 ,0.0 ,12.0 ,540.0 
3,여자,30,49,일반,0.0 ,0.0 ,12.0 ,540.0 
3,여자,50,64,일반,0.0 ,0.0 ,12.0 ,540.0 
3,여자,65,74,일반,0.0 ,0.0 ,12.0 ,540.0 
3,여자,75,999,일반,0.0 ,0.0 ,12.0 ,540.0 
3,여자,0,0,임신,0.0 ,0.0 ,0.0 ,540.0 
3,여자,0,0,수유,0.0 ,0.0 ,3.0 ,540.0 
4,영유아,0,5,일반,0.0 ,0.0 ,4.0 ,0.0 
4,영유아,6,11,일반,0.0 ,0.0 ,6.0 ,0.0 
4,영유아,1,2,일반,0.0 ,0.0 ,25.0 ,0.0 
4,영유아,3,5,일반,0.0 ,0.0 ,30.0 ,0.0 
4,남자,6,8,일반,0.0 ,0.0 ,40.0 ,0.0 
4,남자,9,11,일반,0.0 ,0.0 ,55.0 ,0.0 
4,남자,12,14,일반,0.0 ,0.0 ,70.0 ,0.0 
4,남자,15,18,일반,0.0 ,0.0 ,80.0 ,0.0 
4,남자,19,29,일반,0.0 ,0.0 ,75.0 ,0.0 
4,남자,30,49,일반,0.0 ,0.0 ,75.0 ,0.0 
4,남자,50,64,일반,0.0 ,0.0 ,75.0 ,0.0 
4,남자,65,74,일반,0.0 ,0.0 ,75.0 ,0.0 
4,남자,75,999,일반,0.0 ,0.0 ,75.0 ,0.0 
4,여자,6,8,일반,0.0 ,0.0 ,40.0 ,0.0 
4,여자,9,11,일반,0.0 ,0.0 ,55.0 ,0.0 
4,여자,12,14,일반,0.0 ,0.0 ,65.0 ,0.0 
4,여자,15,18,일반,0.0 ,0.0 ,65.0 ,0.0 
4,여자,19,29,일반,0.0 ,0.0 ,65.0 ,0.0 
4,여자,30,49,일반,0.0 ,0.0 ,65.0 ,0.0 
4,여자,50,64,일반,0.0 ,0.0 ,65.0 ,0.0 
4,여자,65,74,일반,0.0 ,0.0 ,65.0 ,0.0 
4,여자,75,999,일반,0.0 ,0.0 ,65.0 ,0.0 
4,여자,0,0,임신,0.0 ,0.0 ,0.0 ,0.0 
4,여자,0,0,수유,0.0 ,0.0 ,0.0 ,0.0 
5,영유아,0,5,일반,0.0 ,0.0 ,40.0 ,0.0 
5,영유아,6,11,일반,0.0 ,0.0 ,55.0 ,0.0 
5,영유아,1,2,일반,30.0 ,40.0 ,0.0 ,340.0 
5,영유아,3,5,일반,35.0 ,45.0 ,0.0 ,510.0 
5,남자,6,8,일반,40.0 ,50.0 ,0.0 ,750.0 
5,남자,9,11,일반,55.0 ,70.0 ,0.0 ,1100.0 
5,남자,12,14,일반,70.0 ,90.0 ,0.0 ,1400.0 
5,남자,15,18,일반,80.0 ,100.0 ,0.0 ,1600.0 
5,남자,19,29,일반,75.0 ,100.0 ,0.0 ,2000.0 
5,남자,30,49,일반,75.0 ,100.0 ,0.0 ,2000.0 
5,남자,50,64,일반,75.0 ,100.0 ,0.0 ,2000.0 
5,남자,65,74,일반,75.0 ,100.0 ,0.0 ,2000.0 
5,남자,75,999,일반,75.0 ,100.0 ,0.0 ,2000.0 
5,여자,6,8,일반,40.0 ,50.0 ,0.0 ,750.0 
5,여자,9,11,일반,55.0 ,70.0 ,0.0 ,1100.0 
5,여자,12,14,일반,70.0 ,90.0 ,0.0 ,1400.0 
5,여자,15,18,일반,80.0 ,100.0 ,0.0 ,1600.0 
5,여자,19,29,일반,75.0 ,100.0 ,0.0 ,2000.0 
5,여자,30,49,일반,75.0 ,100.0 ,0.0 ,2000.0 
5,여자,50,64,일반,75.0 ,100.0 ,0.0 ,2000.0 
5,여자,65,74,일반,75.0 ,100.0 ,0.0 ,2000.0 
5,여자,75,999,일반,75.0 ,100.0 ,0.0 ,2000.0 
5,여자,0,0,임신,10.0 ,10.0 ,0.0 ,2000.0 
5,여자,0,0,수유,35.0 ,40.0 ,0.0 ,2000.0 
6,영유아,0,5,일반,0.0 ,0.0 ,0.2 ,0.0 
6,영유아,6,11,일반,0.0 ,0.0 ,0.3 ,0.0 
6,영유아,1,2,일반,0.4 ,0.4 ,0.0 ,0.0 
6,영유아,3,5,일반,0.4 ,0.5 ,0.0 ,0.0 
6,남자,6,8,일반,0.5 ,0.7 ,0.0 ,0.0 
6,남자,9,11,일반,0.7 ,0.9 ,0.0 ,0.0 
6,남자,12,14,일반,0.9 ,1.1 ,0.0 ,0.0 
6,남자,15,18,일반,1.1 ,1.3 ,0.0 ,0.0 
6,남자,19,29,일반,1.0 ,1.2 ,0.0 ,0.0 
6,남자,30,49,일반,1.0 ,1.2 ,0.0 ,0.0 
6,남자,50,64,일반,1.0 ,1.2 ,0.0 ,0.0 
6,남자,65,74,일반,0.9 ,1.1 ,0.0 ,0.0 
6,남자,75,999,일반,0.9 ,1.1 ,0.0 ,0.0 
6,여자,6,8,일반,0.6 ,0.7 ,0.0 ,0.0 
6,여자,9,11,일반,0.8 ,0.9 ,0.0 ,0.0 
6,여자,12,14,일반,0.9 ,1.1 ,0.0 ,0.0 
6,여자,15,18,일반,0.9 ,1.1 ,0.0 ,0.0 
6,여자,19,29,일반,0.9 ,1.1 ,0.0 ,0.0 
6,여자,30,49,일반,0.9 ,1.1 ,0.0 ,0.0 
6,여자,50,64,일반,0.9 ,1.1 ,0.0 ,0.0 
6,여자,65,74,일반,0.8 ,1.0 ,0.0 ,0.0 
6,여자,75,999,일반,0.7 ,0.8 ,0.0 ,0.0 
6,여자,0,0,임신,0.4 ,0.4 ,0.0 ,0.0 
6,여자,0,0,수유,0.3 ,0.4 ,0.0 ,0.0 
7,영유아,0,5,일반,0.0 ,0.0 ,0.3 ,0.0 
7,영유아,6,11,일반,0.0 ,0.0 ,0.4 ,0.0 
7,영유아,1,2,일반,0.4 ,0.5 ,0.0 ,0.0 
7,영유아,3,5,일반,0.5 ,0.6 ,0.0 ,0.0 
7,남자,6,8,일반,0.7 ,0.9 ,0.0 ,0.0 
7,남자,9,11,일반,0.9 ,1.1 ,0.0 ,0.0 
7,남자,12,14,일반,1.2 ,1.5 ,0.0 ,0.0 
7,남자,15,18,일반,1.4 ,1.7 ,0.0 ,0.0 
7,남자,19,29,일반,1.3 ,1.5 ,0.0 ,0.0 
7,남자,30,49,일반,1.3 ,1.5 ,0.0 ,0.0 
7,남자,50,64,일반,1.3 ,1.5 ,0.0 ,0.0 
7,남자,65,74,일반,1.2 ,1.4 ,0.0 ,0.0 
7,남자,75,999,일반,1.1 ,1.3 ,0.0 ,0.0 
7,여자,6,8,일반,0.6 ,0.8 ,0.0 ,0.0 
7,여자,9,11,일반,0.8 ,1.0 ,0.0 ,0.0 
7,여자,12,14,일반,1.0 ,1.2 ,0.0 ,0.0 
7,여자,15,18,일반,1.0 ,1.2 ,0.0 ,0.0 
7,여자,19,29,일반,1.0 ,1.2 ,0.0 ,0.0 
7,여자,30,49,일반,1.0 ,1.2 ,0.0 ,0.0 
7,여자,50,64,일반,1.0 ,1.2 ,0.0 ,0.0 
7,여자,65,74,일반,0.9 ,1.1 ,0.0 ,0.0 
7,여자,75,999,일반,0.8 ,1.0 ,0.0 ,0.0 
7,여자,0,0,임신,0.3 ,0.4 ,0.0 ,0.0 
7,여자,0,0,수유,0.4 ,0.5 ,0.0 ,0.0 
8,영유아,0,5,일반,0.0 ,0.0 ,0.1 ,0.0 
8,영유아,6,11,일반,0.0 ,0.0 ,0.3 ,0.0 
8,영유아,1,2,일반,0.5 ,0.6 ,0.0 ,20.0 
8,영유아,3,5,일반,0.6 ,0.7 ,0.0 ,30.0 
8,남자,6,8,일반,0.7 ,0.9 ,0.0 ,45.0 
8,남자,9,11,일반,0.9 ,1.1 ,0.0 ,60.0 
8,남자,12,14,일반,1.3 ,1.5 ,0.0 ,80.0 
8,남자,15,18,일반,1.3 ,1.5 ,0.0 ,95.0 
8,남자,19,29,일반,1.3 ,1.5 ,0.0 ,100.0 
8,남자,30,49,일반,1.3 ,1.5 ,0.0 ,100.0 
8,남자,50,64,일반,1.3 ,1.5 ,0.0 ,100.0 
8,남자,65,74,일반,1.3 ,1.5 ,0.0 ,100.0 
8,남자,75,999,일반,1.3 ,1.5 ,0.0 ,100.0 
8,여자,6,8,일반,0.7 ,0.9 ,0.0 ,45.0 
8,여자,9,11,일반,0.9 ,1.1 ,0.0 ,60.0 
8,여자,12,14,일반,1.2 ,1.4 ,0.0 ,80.0 
8,여자,15,18,일반,1.2 ,1.4 ,0.0 ,95.0 
8,여자,19,29,일반,1.2 ,1.4 ,0.0 ,100.0 
8,여자,30,49,일반,1.2 ,1.4 ,0.0 ,100.0 
8,여자,50,64,일반,1.2 ,1.4 ,0.0 ,100.0 
8,여자,65,74,일반,1.2 ,1.4 ,0.0 ,100.0 
8,여자,75,999,일반,1.2 ,1.4 ,0.0 ,100.0 
8,여자,0,0,임신,0.7 ,0.8 ,0.0 ,100.0 
8,여자,0,0,수유,0.7 ,0.8 ,0.0 ,100.0 
9,영유아,0,5,일반,0.0 ,0.0 ,65.0 ,0.0 
9,영유아,6,11,일반,0.0 ,0.0 ,90.0 ,0.0 
9,영유아,1,2,일반,120.0 ,150.0 ,0.0 ,300.0 
9,영유아,3,5,일반,150.0 ,180.0 ,0.0 ,400.0 
9,남자,6,8,일반,180.0 ,220.0 ,0.0 ,500.0 
9,남자,9,11,일반,250.0 ,300.0 ,0.0 ,600.0 
9,남자,12,14,일반,300.0 ,360.0 ,0.0 ,800.0 
9,남자,15,18,일반,330.0 ,400.0 ,0.0 ,900.0 
9,남자,19,29,일반,320.0 ,400.0 ,0.0 ,1000.0 
9,남자,30,49,일반,320.0 ,400.0 ,0.0 ,1000.0 
9,남자,50,64,일반,320.0 ,400.0 ,0.0 ,1000.0 
9,남자,65,74,일반,320.0 ,400.0 ,0.0 ,1000.0 
9,남자,75,999,일반,320.0 ,400.0 ,0.0 ,1000.0 
9,여자,6,8,일반,180.0 ,220.0 ,0.0 ,500.0 
9,여자,9,11,일반,250.0 ,300.0 ,0.0 ,600.0 
9,여자,12,14,일반,300.0 ,360.0 ,0.0 ,800.0 
9,여자,15,18,일반,330.0 ,400.0 ,0.0 ,900.0 
9,여자,19,29,일반,320.0 ,400.0 ,0.0 ,1000.0 
9,여자,30,49,일반,320.0 ,400.0 ,0.0 ,1000.0 
9,여자,50,64,일반,320.0 ,400.0 ,0.0 ,1000.0 
9,여자,65,74,일반,320.0 ,400.0 ,0.0 ,1000.0 
9,여자,75,999,일반,320.0 ,400.0 ,0.0 ,1000.0 
9,여자,0,0,임신,200.0 ,220.0 ,0.0 ,1000.0 
9,여자,0,0,수유,130.0 ,150.0 ,0.0 ,1000.0 
10,영유아,0,5,일반,0.0 ,0.0 ,0.3 ,0.0 
10,영유아,6,11,일반,0.0 ,0.0 ,0.5 ,0.0 
10,영유아,1,2,일반,0.8 ,0.9 ,0.0 ,0.0 
10,영유아,3,5,일반,0.9 ,1.1 ,0.0 ,0.0 
10,남자,6,8,일반,1.1 ,1.3 ,0.0 ,0.0 
10,남자,9,11,일반,1.5 ,1.7 ,0.0 ,0.0 
10,남자,12,14,일반,1.9 ,2.3 ,0.0 ,0.0 
10,남자,15,18,일반,2.0 ,2.4 ,0.0 ,0.0 
10,남자,19,29,일반,2.0 ,2.4 ,0.0 ,0.0 
10,남자,30,49,일반,2.0 ,2.4 ,0.0 ,0.0 
10,남자,50,64,일반,2.0 ,2.4 ,0.0 ,0.0 
10,남자,65,74,일반,2.0 ,2.4 ,0.0 ,0.0 
10,남자,75,999,일반,2.0 ,2.4 ,0.0 ,0.0 
10,여자,6,8,일반,1.1 ,1.3 ,0.0 ,0.0 
10,여자,9,11,일반,1.5 ,1.7 ,0.0 ,0.0 
10,여자,12,14,일반,1.9 ,2.3 ,0.0 ,0.0 
10,여자,15,18,일반,2.0 ,2.4 ,0.0 ,0.0 
10,여자,19,29,일반,2.0 ,2.4 ,0.0 ,0.0 
10,여자,30,49,일반,2.0 ,2.4 ,0.0 ,0.0 
10,여자,50,64,일반,2.0 ,2.4 ,0.0 ,0.0 
10,여자,65,74,일반,2.0 ,2.4 ,0.0 ,0.0 
10,여자,75,999,일반,2.0 ,2.4 ,0.0 ,0.0 
10,여자,0,0,임신,0.2 ,0.2 ,0.0 ,0.0 
10,여자,0,0,수유,0.3 ,0.4 ,0.0 ,0.0 
11,영유아,0,5,일반,0.0 ,0.0 ,1.7 ,0.0 
11,영유아,6,11,일반,0.0 ,0.0 ,1.9 ,0.0 
11,영유아,1,2,일반,0.0 ,0.0 ,2.0 ,0.0 
11,영유아,3,5,일반,0.0 ,0.0 ,2.0 ,0.0 
11,남자,6,8,일반,0.0 ,0.0 ,3.0 ,0.0 
11,남자,9,11,일반,0.0 ,0.0 ,4.0 ,0.0 
11,남자,12,14,일반,0.0 ,0.0 ,5.0 ,0.0 
11,남자,15,18,일반,0.0 ,0.0 ,5.0 ,0.0 
11,남자,19,29,일반,0.0 ,0.0 ,5.0 ,0.0 
11,남자,30,49,일반,0.0 ,0.0 ,5.0 ,0.0 
11,남자,50,64,일반,0.0 ,0.0 ,5.0 ,0.0 
11,남자,65,74,일반,0.0 ,0.0 ,5.0 ,0.0 
11,남자,75,999,일반,0.0 ,0.0 ,5.0 ,0.0 
11,여자,6,8,일반,0.0 ,0.0 ,3.0 ,0.0 
11,여자,9,11,일반,0.0 ,0.0 ,4.0 ,0.0 
11,여자,12,14,일반,0.0 ,0.0 ,5.0 ,0.0 
11,여자,15,18,일반,0.0 ,0.0 ,5.0 ,0.0 
11,여자,19,29,일반,0.0 ,0.0 ,5.0 ,0.0 
11,여자,30,49,일반,0.0 ,0.0 ,5.0 ,0.0 
11,여자,50,64,일반,0.0 ,0.0 ,5.0 ,0.0 
11,여자,65,74,일반,0.0 ,0.0 ,5.0 ,0.0 
11,여자,75,999,일반,0.0 ,0.0 ,5.0 ,0.0 
11,여자,0,0,임신,0.0 ,0.0 ,1.0 ,0.0 
11,여자,0,0,수유,0.0 ,0.0 ,2.0 ,0.0 
12,영유아,0,5,일반,0.0 ,0.0 ,5.0 ,0.0 
12,영유아,6,11,일반,0.0 ,0.0 ,7.0 ,0.0 
12,영유아,1,2,일반,0.0 ,0.0 ,9.0 ,0.0 
12,영유아,3,5,일반,0.0 ,0.0 ,12.0 ,0.0 
12,남자,6,8,일반,0.0 ,0.0 ,15.0 ,0.0 
12,남자,9,11,일반,0.0 ,0.0 ,20.0 ,0.0 
12,남자,12,14,일반,0.0 ,0.0 ,25.0 ,0.0 
12,남자,15,18,일반,0.0 ,0.0 ,30.0 ,0.0 
12,남자,19,29,일반,0.0 ,0.0 ,30.0 ,0.0 
12,남자,30,49,일반,0.0 ,0.0 ,30.0 ,0.0 
12,남자,50,64,일반,0.0 ,0.0 ,30.0 ,0.0 
12,남자,65,74,일반,0.0 ,0.0 ,30.0 ,0.0 
12,남자,75,999,일반,0.0 ,0.0 ,30.0 ,0.0 
12,여자,6,8,일반,0.0 ,0.0 ,15.0 ,0.0 
12,여자,9,11,일반,0.0 ,0.0 ,20.0 ,0.0 
12,여자,12,14,일반,0.0 ,0.0 ,25.0 ,0.0 
12,여자,15,18,일반,0.0 ,0.0 ,30.0 ,0.0 
12,여자,19,29,일반,0.0 ,0.0 ,30.0 ,0.0 
12,여자,30,49,일반,0.0 ,0.0 ,30.0 ,0.0 
12,여자,50,64,일반,0.0 ,0.0 ,30.0 ,0.0 
12,여자,65,74,일반,0.0 ,0.0 ,30.0 ,0.0 
12,여자,75,999,일반,0.0 ,0.0 ,30.0 ,0.0 
12,여자,0,0,임신,0.0 ,0.0 ,0.0 ,0.0 
12,여자,0,0,수유,0.0 ,0.0 ,5.0 ,0.0 
